1990-George-Bush,0,0.036114911,0.028180575,0,0.0027359781,0.012859097,0.044870041,0.018604651,0,0.039124487,0.0035567715,0.0038303694,0,0.024623803,0,0,0.0024623803,0,0.018604651,0.089466484,0.005745554,0.0084815321,0.07250342,0.00082079343,0.0079343365
1991-George-Bush,0.0049582463,0.051931106,0.030271399,0,0.013308977,0.029488518,0.050365344,0.011221294,0.0091336117,0.042275574,0,0.015135699,0,0.018006263,0.000782881,0.013048017,0.0018267223,0.0018267223,0.016962422,0.040970772,0.0018267223,0.022442589,0.048016701,0,0.013569937
1992-George-Bush,0.0036855037,0.095823096,0.024570025,0,0.016584767,0.023751024,0.016994267,0.017199017,0.006961507,0.031736282,0.0053235053,0.0051187551,0.00081900082,0.018222768,0.0024570025,0,0.002047502,0.0034807535,0.0002047502,0.071457821,0.0038902539,0.01965602,0.029074529,0,0.0063472563
1993-William-J-Clinton,0.0010421319,0.13503052,0.031859461,0,0.016078607,0.037070121,0.0046151556,0.0065505434,0,0.015929731,0.0066994194,0.010421319,0.0010421319,0.0035730237,0.0022331398,0,0,0.0050617835,0.0071460473,0.050617835,0,0.026797678,0.032008337,0.00029775197,0.0044662796
1994-William-J-Clinton,0,0.11848739,0.03907563,0,0.0046218487,0.01512605,0.0072829132,0.0026610644,0,0.014705882,0.00014005602,0.014565826,0.00042016807,0.0070028011,0,0.0040616246,0.00042016807,0,0.0075630252,0.10098039,0.0015406162,0.016106443,0.048879552,0.00070028011,0.015406162
1995-William-J-Clinton,0.0023793338,0.11386812,0.024699751,0.0037389531,0.005211874,0.011783367,0.010310446,0.0036256515,0.0029458418,0.028552005,0.0055517788,0.0040788579,0.0032857467,0.0035123499,0.0032857467,0.0024926354,0.0018128257,0,0.0041921595,0.084523,0,0.017788353,0.041128484,0,0.0067980965
1996-William-J-Clinton,0.0031219192,0.10039435,0.047486034,0.00016431153,0.0062438383,0.018074269,0.0062438383,0.0057509037,0,0.018731515,0.00082155767,0.009530069,0.0042720999,0,0,0.0034505422,0,0.0026289846,0.0026289846,0.12093329,0.00016431153,0.010023004,0.061781137,0,0.0065724614
1997-William-J-Clinton,0,0.060178078,0.081209702,0,0,0.014737488,0.010746085,0.0036843721,0,0.0198035,0.0018421861,0.0035308566,0.0027632791,0.0084433528,0.0027632791,0,0.0016886706,0,0.0084433528,0.11314093,0.00061406202,0.016426159,0.07445502,0.0027632791,0.011974209
1998-William-J-Clinton,0.0014316392,0.065855404,0.07702219,0,0.0062992126,0.016034359,0.010307802,0.0032927702,0.0015748031,0.022906228,0,0.0050107373,0.0054402291,0.015175376,0,0.00042949177,0.0034359341,0,0.011023622,0.10622763,0.0020042949,0.013457409,0.06313529,0.0011453114,0.01130995
1999-William-J-Clinton,0.0038899694,0.06835232,0.081133648,0,0.0086135038,0.022089469,0.010419561,0.0023617672,0,0.012642401,0.0047235343,0.0030564046,0.00027785496,0.013614893,0,0.00027785496,0.0062517366,0,0.0095859961,0.10433454,0,0.011808836,0.070436232,0.0027785496,0.0095859961
2000-William-J-Clinton,0.0018477884,0.069061093,0.087308003,0,0.0025407091,0.023097355,0.0084305347,0.00023097355,0.0038110636,0.019517265,0,0.0036955769,0.00057743388,0.013742926,0,0.0016168149,0.00069292066,0.0019632752,0.0016168149,0.10925049,0,0.012472572,0.056473034,0.0012703545,0.01004735
